39.14609909,117.2256012
36.75,116.9666977
39.1189003,117.3469009
29.73329926,118.3000031
37.82889938,112.5550003
43.9068985,87.47409821
38.33330154,109.4832993
36.75,119.2166977
37.1867981,122.2291031
27.95000076,120.6333008
30.5977993,114.2427979
27.70089912,118.0002976
38.5992012,112.9677963
31.58329964,120.3167038
30.89999962,108.4666977
27.9666996,102.2166977
34.36669922,108.699997
24.4666996,118.1166992
36.54999924,101.75
34.26670075,117.1832962
35.98300171,111.0169983
38.58810043,106.5385971
30.70000076,111.1832962
29.26670075,120.0500031
42.65000153,129.5
37.54999924,121.3332977
33.42580032,120.2031021
32.56169891,119.7202988
21.26670075,110.4666977
22.00779915,113.3781967
27.81110001,107.2461014
-10.45030022,105.6893997
-12.18859959,96.83059692
4.75,-73
12.58329964,-81.69999695
4.456399918,-75.76809692
10.89610004,-74.77890015
7.107200146,-73.12809753
4.706099987,-74.14219666
3.546099901,-76.38500214
4.766699791,-75.9332962
10.4467001,-75.51059723
7.929999828,-72.50939941
-4.196400166,-69.93939972
6.220799923,-75.5931015
4.814700127,-75.74500275
8.416700363,-75.59999847
11.5291996,-72.92440033
8.766699791,-76.53330231
11.12220001,-74.22859955
4.07889986,-73.5667038
9.955800057,-83.02110291
10.58969975,-85.55000305
9.800000191,-85.53330231
9.856499672,-85.3707962
8.534399986,-83.30139923
9.993900299,-84.20890045
9.957500458,-84.14029694
9.739199638,-85.01580048
10.93330002,-85.46669769
9.449999809,-84.15000153
43.28580093,16.67970085
42.56330109,18.26530075
44.56689835,14.39389992
45.54999924,18.68330002
44.89170075,13.9236002
45.21670151,14.56830025
43.52500153,16.29220009
44.09780121,15.35669994
45.74309921,16.07029915
45.80329895,15.99330044
22.51390076,-78.50830078
22.14999962,-80.41419983
21.41860008,-77.84970093
21.61750031,-81.55079651
20.08110046,-75.15809631
22.98940086,-82.40750122
20.7852993,-76.31500244
20.32500076,-77.12889862
19.90609932,-75.20749664
19.96920013,-75.83580017
22.49189949,-79.94190216
23.12579918,-81.29720306
49.15140152,16.69440079
50.2030983,12.91499996
49.70000076,18.11669922
50.01330185,15.73890019
50.09999847,14.26669979
0.566699982,29.4666996
1.571699977,30.21279907
-11.59080029,27.5291996
-4.384699822,15.4449997
0.516700029,25.15500069
-1.669999957,29.23500061
1.613299966,18.06189919
-10.33329964,28.75
-6.12139988,23.56970024
0.216600001,29.45000076
57.0931015,9.850000382
56.31029892,10.61810017
55.74029923,9.152799606
55.60810089,12.63329983
55.52640152,8.552499771
62.06669998,-7.266699791
56.29999924,9.116700172
55.47639847,10.32859993
55.58610153,12.13329983
55.06560135,14.7578001
54.93030167,9.794699669
11.54669952,43.15779877
15.38609982,-61.40060043
15.54310036,-61.30920029
19.27059937,-69.73690033
19.25,-69.5
18.57220078,-69.98560333
18.4102993,-68.9417038
19.78109932,-70.66889954
18.56669998,-68.38330078
18.42919922,-69.66919708
19.46920013,-70.70030212
-8.553299904,125.5261002
0.966700017,-79.625
-2.15440011,-79.87560272
-0.9375,-80.72080231
0.800000012,-77.71669769
-0.137799993,-78.48609924
31.07690048,33.83409882
31.18779945,29.94809914
23.96500015,32.82170105
27.04999924,31.01670075
30.13750076,31.40690041
30.92440033,28.79470062
30.91979981,29.69630051
26.34280014,31.74279976
27.18580055,33.7989006
25.67309952,32.70750046
31.33329964,27.2166996
25.63330078,34.56940079
27.97500038,34.38970184
29.54999924,34.91669846
59.44810104,24.75329971
58.41889954,24.80610085
58.36610031,26.73609924
59.41669846,24.81669998
58.21670151,22.5
8.977800369,38.79809952
11.59029961,37.38470078
9.622200012,41.85079956
13.46829987,39.52640152
68.34999847,23.41670036
60.32559967,24.97170067
60.14780045,24.92440033
68.61109924,27.41559982
62.66249847,29.60890007
62.39920044,25.68190002
64.27780151,27.68889999
65.99030304,29.23390007
65.77999878,24.58580017
63.71559906,23.14170075
67.66670227,24.89999962
63.00559998,27.79829979
61.04610062,28.15670013
60.12329865,19.89669991
64.92919922,25.35829926
61.46310043,21.79719925
66.56310272,25.82670021
62.68330002,22.81669998
61.95000076,28.95000076
60.51470184,22.2656002
61.46390152,23.73889923
63.04499817,21.76140022
41.92419815,8.803099632
47.49779892,-0.574199975
45.72940064,0.219699994
43.90000153,4.900000095
48.44720078,-4.420599937
42.54919815,9.486100197
43.46860123,-1.522500038
44.82939911,-0.714399993
49.4557991,2.112499952
45.15000153,1.466699958
49.96989822,2.692500114
43.32419968,3.35439992
43.21580124,2.306900024
49.00970078,2.548599958
49.65110016,-1.465299964
45.78580093,3.167500019
49.1733017,-0.448100001
46.81669998,1.700000048
42.52780151,8.791700363
45.63890076,5.881700039
43.54999924,2.283299923
47.27080154,5.088900089
47.04029846,5.430600166
48.58779907,-2.083600044
49.3628006,0.164199993
45.54169846,4.297500134
44.83330154,0.516700029
48.97919846,6.247799873
43.75859833,4.416699886
41.58330154,9.25
45.3628006,5.329699993
43.1794014,-0.0056
49.53889847,0.088600002
45.86190033,1.182199955
50.56439972,3.088099957
46.18059921,-1.185799956
47.76110077,-3.439199925
50.51499939,1.628100038
43.26390076,6.655600071
45.7256012,5.081699848
47.59000015,7.53000021
43.58060074,3.970299959
43.43560028,5.216400147
49.07249832,6.134399891
43.66389847,7.21750021
47.15829849,-1.609699965
48.72890091,2.357199907
42.74079895,2.871700048
46.59170151,0.305599988
49.04999924,2.083300114
43.38000107,-0.417800009
44.40890122,2.483299971
49.31079865,4.050600052
48.0685997,-1.731400013
34.61339951,-79.05970001
48.51309967,-2.808900118
48.53689957,7.627500057
43.11669922,6.116700172
43.63000107,1.363600016
47.43249893,0.727800012
47.97439957,-4.170800209
48.76779938,4.201099873
48.42610169,10.93309975
50.98329926,12.44999981
52.36669922,13.50329971
53.04669952,8.789999962
52.16669846,10.5
50.86579895,7.141900063
51.84999847,11.41670036
51.13330078,13.76669979
51.51670075,7.466700077
51.28110123,6.752799988
50.98329926,10.9666996
47.66719818,9.512499809
48.77944565,8.080555916
47.99250031,10.24359989
52.13610077,7.685599804
50.03889847,8.570599556
54.91529846,8.343099594
52.46110153,9.68500042
53.63389969,9.994999886
54.18330002,11
49.95000076,7.266699791
51.40810013,9.375300407
53.80609894,10.72060013
51.40000153,12.41670036
48.34999847,11.7833004
51.60309982,6.144199848
49.49969864,11.08170033
51.61500168,8.621100426
51.46670151,7.216700077
53.91669846,12.2833004
49.4375,7.517799854
49.21670151,7.119699955
48.68830109,9.210000038
52.5,13.50829983
52.47470093,13.40330029
52.56060028,13.29559994
53.53580093,9.836600304
49.20940018,7.400599957
5.595300198,-0.1708
36.15000153,-5.347199917
35.42139816,27.14609909
37.93640137,23.94440079
40.85583496,25.95638847
39.60189819,19.9116993
35.5316658,24.14972305
38.11809921,20.50559998
38.1511116,21.42555618
35.33969879,25.18029976
39.69639969,20.82250023
38.3431015,26.1406002
37.43500137,25.34810066
37.0821991,25.36860085
35.21609879,26.10140038
39.17720032,23.50359917
36.39916611,25.4794445
36.79330063,27.0916996
36.27416611,23.01694489
37.06829834,22.02560043
40.91329956,24.61919975
39.91690064,25.2364006
39.05609894,26.59939957
38.92639923,20.76580048
36.38470078,28.11829948
40.52080154,22.97220039
38.96829987,24.48810005
37.68889999,26.91390038
39.21910095,22.79529953
37.75579834,20.88829994
70.74310303,-22.6583004
64.19219971,-51.68249893
69.21669769,-51.09999847
66.93689728,-53.70420075
65.5667038,-37.11669922
67.0121994,-50.71969986
76.53220367,-68.70330048
61.16220093,-45.42810059
16.91670036,-89.88330078
14.58189964,-90.52749634
15.72309971,-88.60610199
15.74059963,-86.85720062
16.31469917,-86.52580261
15.4513998,-87.92420197
14.05970001,-87.21749878
22.31809998,114.199997
22.30360031,113.9205017
47.43330002,19.23329926
47.49029923,21.61389923
45.98939896,18.24220085
46.68610001,17.16390038
65.6568985,-18.07220078
65.27780151,-14.40279961
63.98529816,-22.60420036
64.12940216,-21.93889999
27.1583004,77.96279907
23.06640053,72.62419891
31.70689964,74.79720306
20.24360085,85.8199997
13.20300007,77.70580292
19.08810043,72.85169983
17.4531002,78.38420105
11.13329983,75.95279694
22.65250015,88.44920349
11.02830029,77.04329681
11.9158001,75.54579926
9.944399834,76.27189636
28.57360077,77.10079956
26.10420036,91.58750153
24.74670029,84.94580078
15.3828001,73.82810211
17.25,78.41670227
22.72310066,75.80560303
26.68059921,88.33059692
30.6718998,76.79060364
12.96389961,74.89389801
9.832500458,78.08809662
26.82169914,75.80609894
26.76029968,80.88030243
12.99330044,80.17690277
21.09110069,79.04969788
18.58139992,73.92060089
27.22780037,88.5868988
21.16670036,72.83329773
33.98809815,74.77529907
8.479700089,76.91970062
10.7638998,78.70890045
16.52939987,80.79720306
25.45190048,82.86309815
17.72109985,83.22470093
-8.56000042,116.0969009
-3.442800045,114.7538986
-6.90170002,107.575798
-1.268100023,116.8930969
1.130599976,104.1342011
5.519999981,95.41940308
-3.716700077,138.6499939
-8.310600281,114.3399963
-6.125800133,106.6577988
-1.634699941,103.6417007
-8.748600006,115.1650009
2.25970006,98.99530029
-6.266699791,106.8897018
-7.789700031,110.430603
-6.648300171,108.1541977
3.642199993,98.88529968
-10.17389965,123.6583023
-6.171899796,120.4353027
-5.833300114,110.5
-8.757200241,116.2767029
1.543900013,124.9235992
3.561100006,98.67279816
-0.87559998,100.3499985
0.46419999,101.4385986
-2.900000095,104.6994019
-0.149399996,109.4028015
-7.5,110.7514038
-6.975800037,110.3799973
-7.218100071,112.7208023
-2.75,107.6500015
0.919200003,104.5361023
3.325799942,117.5667038
-0.083300002,117.4332962
-5.063899994,119.553299
54.23329926,-10
55.04999924,-8.333299637
53.43249893,-6.252200127
53.29439926,-8.949999809
52.06669998,-9.5
53.91669846,-8.816699982
51.84080124,-8.488900185
52.70059967,-8.918600082
54.28329849,-8.4666996
52.19720078,-7.088900089
29.55970001,34.96139908
29.72719955,35.0141983
32.81110001,35.04169846
32.1108017,34.77939987
32.0121994,34.8824997
29.93950081,34.93360138
40.63059998,8.288900375
43.61750031,13.36419964
45,7
46.0318985,12.59720039
41.11780167,16.86940002
40.65810013,17.94669914
45.66830063,9.700300217
44.5306015,11.29249954
41.14110184,16.78829956
46.46030045,11.32670021
39.24720001,9.061100006
41.79940033,12.59329987
36.99169922,14.60690022
38.99250031,17.08609963
37.40280151,14.92310047
44.53530121,7.617499828
42.76110077,10.23970032
41.8003006,12.23890019
43.81029892,11.19779968
41.42670059,15.5394001
44.19530106,12.0685997
44.4131012,8.837800026
42.76190186,11.07059956
45.44169998,9.277799606
35.49610138,12.61499977
45.63280106,8.732199669
40.88610077,14.29170036
40.89720154,9.522199631
43.09690094,12.51140022
44.79999924,10.33329964
38.18109894,13.10499954
36.81359863,11.96609974
43.68059921,10.39280033
42.43389893,14.18439961
40.61999893,14.91250038
38.07529831,15.65079975
44.02080154,12.61219978
38.90919876,16.23889923
40.51779938,17.40189934
37.9117012,12.48639965
45.2010994,7.648099899
45.8266983,13.47220039
45.68330002,12.08329964
45.54999924,10.2166996
45.5,12.35000038
45.46670151,10.93330002
5.256400108,-3.92689991
7.73939991,-5.069200039
17.95000076,-76.73329926
17.98749924,-76.82330322
18.50189972,-77.91249847
43.67079926,142.4514008
40.73939896,140.7014008
39.61569977,140.2169952
42.79579926,141.6692047
26.35499954,127.7739029
37.22859955,140.4291992
34.66669846,138.1667023
33.5821991,130.4532929
34.43569946,132.919693
41.7682991,140.8224945
39.42689896,141.1383057
35.55360031,139.7657929
33.13330078,130.3000031
36.23329926,140.3500061
24.39640045,124.2450028
34.7806015,135.4416962
34.13529968,132.2355957
24.7866993,141.3242035
35.40940094,132.8894043
33.54109955,133.6768951
37.95330048,139.1224976
34.42499924,135.2471924
33.83309937,130.9494019
31.87439919,131.4438934
32.83190155,130.8524933
36.39390183,136.4169006
31.80190086,130.7203064
43.03969955,144.2039032
43.90000153,144.1672058
36.28329849,138
24.78079987,125.2972031
33.82220078,132.7041931
34.85900116,136.8144989
32.91189957,129.9174957
35.25170136,136.9275055
35.76390076,140.391098
37.20000076,136.8999939
42.73339844,143.2174072
33.47610092,131.7397003
26.1990757,127.6446762
43.11529923,141.3843994
34.58670044,133.9360962
35.74489975,139.3516998
38.13610077,140.9239044
43.56669998,144.9667053
24.81669998,125.1500015
34.29029846,134.0731049
27.83329964,128.8833008
34.12969971,134.6016998
36.64419937,137.1889038
35.52669907,134.1703033
33.92580032,131.2743988
35.49140167,133.2422028
31.97220039,35.99000168
31.71699905,36
29.61249924,35.01940155
50.25,57.21670151
43.34999847,77.03330231
43.5,76.94999695
42.36410141,69.47879791
42.90000153,71.36669922
47.11669922,51.90000153
49.83330154,73.16670227
53.31669998,69.40000153
53.20370102,63.55189896
44.83330154,65.83329773
50.33330154,80.25
54.78329849,69.1832962
52.18330002,77.0667038
43.86000061,51.09889984
51.20000076,71.44999695
50.03329849,82.5
51.25,51.43330002
-0.085600004,34.72859955
4.233300209,34.34999847
-4.031400204,39.5931015
-1.316699982,36.93080139
-1.322199941,36.81330109
1.766700029,40.59999847
19.89579964,102.1639023
15.13169956,105.7838974
19.13330078,103.8167038
17.98469925,102.5667038
16.55360031,104.762497
54.90000153,23.91670036
55.91669846,21.04999924
54.63330078,25.2833004
49.62779999,6.206699848
22.23329926,113.5832977
41.18500137,20.74309921
41.9618988,21.61809921
-12.34609985,49.29249954
-25.03809929,46.95560074
-15.6658001,46.35309982
-13.31110001,48.31389999
-17.08329964,49.81669998
-14.27690029,50.17499924
-23.38969994,43.7242012
-18.11000061,49.39220047
-18.79640007,47.48609924
-15.67469978,34.97079849
-13.7894001,33.78070068
5.94080019,116.0500031
3.174999952,113.0430985
4.566899777,101.0958023
1.638900042,103.6707993
6.165299892,102.293602
1.484200001,110.3407974
3.772200108,103.2102966
2.745599985,101.7098999
5.300600052,115.2482987
6.366700172,99.83329773
2.264199972,102.2533035
4.455299854,114.0008011
4.066699982,114.9332962
5.289700031,100.2724991
4.244800091,100.5538025
5.765299797,103.006897
2.341700077,111.8383026
5.900000095,118.0597
3.129699945,101.5519028
5.381100178,103.1097031
2.819400072,104.1619034
4.264200211,117.884697
1.549999952,110.3833008
-0.694400012,73.1556015
6.433300018,73.0943985
4.201399803,73.5243988
12.63220024,-8.02670002
14.43190002,-11.43939972
35.83670044,14.5472002
8.714699745,167.7268982
7.064700127,171.274704
14.58969975,-61.0060997
20.49939919,-13.04640007
20.93420029,-17.02829933
18.09189987,-15.95189953
20.5333004,-12.75
-20.42749977,57.67639923
-19.75,63.34999847
-12.80690002,45.27999878
16.75559998,-99.76689911
21.70280075,-102.3179016
20.99349976,-101.4807968
27.39189911,-109.8392029
18.64999962,-91.80000305
18.48189926,-88.33329773
24.76440048,-107.4741974
21.0333004,-86.86669922
28.65250015,-106.0943985
20.51670075,-86.9332962
24.125,-104.5250015
20.52389908,-103.3125
27.95560074,-110.930603
29.09639931,-111.0460968
15.77390003,-96.26249695
24.12560082,-110.2983017
25.68589973,-109.0836029
26.95000076,-101.4832993
25.98329926,-111.3499985
19.43530083,-99.07279968
20.93330002,-89.65000153
19.85000038,-101.0299988
17.98329926,-94.51670075
25.78000069,-100.1100006
32.63069916,-115.2413025
23.16250038,-106.2739029
16.98329926,-96.73329926
19.13500023,-98.36750031
31.35000038,-113.5333023
20.68190002,-105.2482987
20.60000038,-100.3833008
31,-114.8666992
23.15530014,-109.7249985
22.17720032,-100.9882965
25.5333004,-100.9167023
22.27440071,-97.80169678
14.90970039,-92.25309753
16.56159973,-93.02590179
32.54140091,-116.9702988
19.37919998,-99.6917038
25.56830025,-103.4107971
19.41110039,-102.0472031
19.14999962,-96.1832962
17.9666996,-92.9332962
22.89719963,-102.6853027
17.60969925,-101.4916992
19.11330032,-104.3506012
5.350800037,162.9763947
7.016699791,158.2360992
7.459700108,151.8388977
9.49750042,138.0894013
46.93330002,28.93330002
43.73329926,7.416699886
46.09999847,100.6832962
48.13629913,114.6443024
49,90
47.84999847,106.7667007
42.35829926,19.25189972
42.40359879,18.72559929
16.75,-62.23329926
30.38059998,-9.545800209
35.17969894,-3.836899996
32.40000153,-6.317200184
33.55970001,-7.663099766
33.36669922,-7.586699963
31.39749908,-9.681699753
33.92860031,-4.976699829
29.01670075,-10.06669998
35.20000076,-2.916699886
34.78329849,-1.933300018
30.91670036,-6.916699886
31.60829926,-8.038299561
34.04999924,-6.756899834
35.72829819,-5.917500019
35.58330154,-5.316699982
-15.10169983,39.28720093
-21.88470078,35.42499924
-19.79439926,34.91189957
-21.53470039,35.49169922
-21.70190048,35.44829941
-23.87439919,35.40829849
-25.92110062,32.56940079
-12.98830032,40.52249908
-16.1033001,33.63890076
-17.84720039,36.86560059
-22.0333004,35.29999924
-19.13330078,33.48329926
-26.68390083,15.24499989
-28.58480072,16.44650078
-22.48329926,17.4666996
-22.97859955,14.65060043
-0.533299983,166.9167023
26.43470001,87.28330231
28,82.33329773
27.70059967,85.36309815
28.19720078,83.98609924
52.30830002,4.768099785
52.92440033,4.780799866
51.45330048,5.388899803
53.12030029,6.575600147
50.91109848,5.773600102
52.23329926,5.166699886
51.95830154,4.444399834
-22.01689911,166.2108002
-37.01110077,174.7991943
-43.48830032,172.5332947
-45.92499924,170.199997
-37.86109924,175.3332977
-40.32220078,175.6166992
-38.11109924,176.3166962
-41.32389832,174.8014069
-45.02140045,168.7389069
11.42749977,-86.03330231
12.14109993,-86.16860199
16.96419907,7.993100166
13.50249958,7.125299931
13.48330021,2.170799971
13.77939987,8.983099937
9.005599976,7.26609993
6.475599766,7.566100121
10.5958004,7.440299988
12.04640007,8.523900032
6.588900089,3.326400042
5.015399933,6.950099945
5.5,5.683300018
-19.08329964,-169.9333038
-29.04249954,167.9394074
62.5625,6.10529995
60.29359818,5.219399929
67.26920319,14.37220001
68.4910965,16.67970085
59.4056015,5.279200077
69.72280121,29.8932991
58.2030983,8.084199905
63.11470032,7.844399929
78.20890045,15.80000019
62.74860001,7.271100044
63.70000076,9.616700172
60.20000076,11.08329964
62.57920075,11.34560013
59.37879944,10.78549957
59.18280029,9.5625
59.79259872,5.341499806
58.87969971,5.634699822
69.68139648,18.92169952
63.45970154,10.93690014
59.18780136,10.26029968
61.08330154,9.333299637
7.36439991,134.553894
8.973099709,-79.55750275
9.340000153,-82.25189972
8.383299828,-82.4332962
9.366700172,-79.90000153
8.627799988,-79.03469849
8.971300125,-79.55560303
8.366700172,-78.13330078
9.069999695,-79.38359833
8.380000114,-80.12969971
-9.050000191,141.0500031
-10.3107996,150.3385925
-5.827199936,144.2949982
-6.233300209,142.2167053
-3.066699982,152.6166992
-5.209199905,145.7816925
-2.056699991,147.4243927
-6.349999905,143.25
-9.444999695,147.2102966
-4.340300083,152.379303
-5.28000021,141.2274017
-25.45549965,-54.84339905
-25.23920059,-57.51919937
-16.33779907,-71.55500031
-6.789700031,-79.8321991
-13.52939987,-71.95970154
-3.75,-73.19999695
-12.02670002,-77.12280273
-11.32559967,-74.53559876
-8.090000153,-79.11499786
10.64439964,122.9291992
10.33170033,123.9067001
